station_uuid,durchschnitt_aenderung,uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json
c1411079-1a6c-49a0-9217-d248aa4037e2,0.78,c1411079-1a6c-49a0-9217-d248aa4037e2,Esso Tankstelle,ESSO,CHAUSSEESTR. / NORDSTR. 111,"",59439,HOLZWICKEDE,51.51455,7.6149,2014-03-18T16:45:31.000+01:00,{}
615c10ee-79f5-49cf-960f-417a8d87b8b9,0.7948717948717948,615c10ee-79f5-49cf-960f-417a8d87b8b9,Esso Tankstelle,ESSO,ROERMONDER STR. 36,"",52531,UEBACH-PALENBERG,50.914615,6.13669,2014-03-18T16:45:31.000+01:00,{}
2d8389ce-5e1a-4497-e7a4-36369a0cb201,0.7843137254901961,2d8389ce-5e1a-4497-e7a4-36369a0cb201,Moordorf,SCORE,Auricher Str.,96,26624,Suedbrookmerland,53.478036,7.398105,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 06:00\"\""
0d0d9c6d-9342-4091-8b2d-f844ec588e17,0.8,0d0d9c6d-9342-4091-8b2d-f844ec588e17,AVIA Görwihl,AVIA,Ausserdorf,20,79733,Görwihl,47.6397,8.07522,2014-03-18T16:45:31.000+01:00,{}
3778c9d6-a424-4ff9-b650-df1c7030d9b7,0.9444444444444444,3778c9d6-a424-4ff9-b650-df1c7030d9b7,AVIA Xpress Automatenstation Freudenstadt,AVIA Xpress,Wittlensweiler Str.,72,72250,Freudenstadt,48.4687,8.438,2014-03-18T16:45:31.000+01:00,{}
d8c1b1e9-d05f-4acd-26e6-1eebe8dae525,0.6578947368421053,d8c1b1e9-d05f-4acd-26e6-1eebe8dae525,TAS Bodenfelde,TAS,Uslarer Straße,,37194,Bodenfelde,51.635752,9.559325,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 00:05\"\""
8236c2af-1d6a-454e-b101-0bc33ba57d07,0.8333333333333334,8236c2af-1d6a-454e-b101-0bc33ba57d07,Shell Ober-Ramstadt Nieder-Ramstädter-Str. 48,Shell,Nieder-Ramstädter-Str.,48,64372,Ober-Ramstadt,49.831367,8.740038,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
005056ba-7cb6-1ed2-bceb-7f34524ccd2a,0.7777777777777778,005056ba-7cb6-1ed2-bceb-7f34524ccd2a,star Tankstelle,STAR,Düsseldorfer Straße,42-44,40764,Langenfeld,51.104398,6.943974,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 05:30\"\""
005056ba-7cb6-1ed2-bceb-9156b1cb8d35,0.95,005056ba-7cb6-1ed2-bceb-9156b1cb8d35,star Tankstelle,STAR,Borkener Straße,43,46342,Velen,51.881624,6.917256,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 06:00\"\""
72afdc97-915d-45b5-a2ae-9a045bd03e6b,0.6730769230769231,72afdc97-915d-45b5-a2ae-9a045bd03e6b,Q1 Tankstelle,Q1,Weimarer Weg,41,34314,Espenau,51.385,9.44377,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 05:00\"\""
d3f68a43-e249-4a1f-bd34-0023677cdcc9,1.0,d3f68a43-e249-4a1f-bd34-0023677cdcc9,M1 Holzminden,M1,Werner-von-Siemens-Straße,5,37603,Holzminden,51.84242,9.46104,2015-01-22T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
23d8a952-c42c-4597-a8db-264cdbed4c3d,0.7142857142857143,23d8a952-c42c-4597-a8db-264cdbed4c3d,AVIA Pfullingen,AVIA,Marktstr.,22,72793,Pfullingen,48.4688,9.22664,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
cf9a3531-6a16-4c03-a7b9-2940a25cc0de,0.8085106382978723,cf9a3531-6a16-4c03-a7b9-2940a25cc0de,Meyer,FELTA,Bergweg,41,49393,Lohne,52.6643,8.25677,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
590c2a2c-cb05-46c8-9d20-6b43681128d7,0.6363636363636364,590c2a2c-cb05-46c8-9d20-6b43681128d7,BFT - Tankstelle Hünxe,BFT,Alte Weseler Straße,14a,46569,Hünxe,51.643301,6.762958,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":32"
018b5035-6d1d-47f7-bbcc-47cf4c7799c5,0.7931034482758621,018b5035-6d1d-47f7-bbcc-47cf4c7799c5,CLASSIC Rehburg - Loccum,CLASSIC,Leeser Str.,13,31547,Rehburg - Loccum,52.4566,9.15082,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 06:30\"\""
24fd2349-77a4-45ce-badd-e59c57e2ac47,0.8214285714285714,24fd2349-77a4-45ce-badd-e59c57e2ac47,TotalEnergies Mainz-Finthen,TotalEnergies,Flugplatzstr.,26,55126,Mainz-Finthen,49.98318,8.170831,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
66d35491-34b5-4e69-ab8e-f6290ef419e3,0.8947368421052632,66d35491-34b5-4e69-ab8e-f6290ef419e3,TotalEnergies Leverkusen,TotalEnergies,Berliner Str.,25,51377,Leverkusen,51.043054,7.07234,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
4a58c5a7-c85b-4d20-a36a-ce5f71d1d6e3,0.8125,4a58c5a7-c85b-4d20-a36a-ce5f71d1d6e3,bft-Tankstelle Kurnaz,BFT,Friedrich-Ebert-Straße,112,34613,Schwalmstadt Treysa,50.918014,9.206124,2014-03-18T16:45:31.000+01:00,{}
ca742fd1-6c91-4636-ae75-8e168226f410,0.9230769230769231,ca742fd1-6c91-4636-ae75-8e168226f410,CLASSIC Blumlage,CLASSIC Blumlage,Braunschweiger Heerstr.,58,29221,Celle,52.6113,10.0982,2024-07-02T23:08:00.000+02:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
9266bc0b-6912-628d-d843-3c53b66d6195,1.0,9266bc0b-6912-628d-d843-3c53b66d6195,Tramin Tankstelle Bilgin,Tramin,Meerbuscherstr.,179,40670,Meerbusch,51.267893,6.638916,2022-02-23T00:01:20.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
da8740a9-0e0d-45b4-4e0c-9f3a0515735d,1.0,da8740a9-0e0d-45b4-4e0c-9f3a0515735d,Tankstelle Luker,Tankstelle Luker,Eschstr.,32,26219,Bösel,53.006427,7.943721,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
bf178dbd-0da0-4412-a665-9a9362646ed2,0.9047619047619048,bf178dbd-0da0-4412-a665-9a9362646ed2,Esso Tankstelle,ESSO,BAB5 / AS BRUCHSAL,"",76689,KARLSDORF-NEUTHARD,49.148198,8.554677,2014-03-18T16:45:31.000+01:00,{}
40f2788f-3754-4ba4-9f4e-eb61273d9290,0.96,40f2788f-3754-4ba4-9f4e-eb61273d9290,Shell Gütersloh Berliner Str. 569,Shell,Berliner Str.,569,33334,Gütersloh,51.943742,8.427707,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
eefa4487-460f-479b-a25a-12f3415281a6,0.8214285714285714,eefa4487-460f-479b-a25a-12f3415281a6,Shell Herscheid Alte Dorfstr. 37,Shell,Alte Dorfstr.,37,58849,Herscheid,51.192673,7.806922,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
92ce9c0c-c23c-4ca1-ad87-10eaf6e3e1ad,0.6595744680851063,92ce9c0c-c23c-4ca1-ad87-10eaf6e3e1ad,Shell Stollberg Auer Str. 2,Shell,Auer Str.,2,09366,Stollberg,50.712245,12.761406,2019-12-18T02:01:14.000+01:00,{}
8ce97878-1058-4cdb-a8b6-351db4680427,0.6530612244897959,8ce97878-1058-4cdb-a8b6-351db4680427,Aral Tankstelle,ARAL,Memmelsdorfer Straße,80,96052,Bamberg,49.9056,10.896485,2014-03-18T16:45:31.000+01:00,{}
4281813c-082f-4709-987a-e57523d7a79f,0.9444444444444444,4281813c-082f-4709-987a-e57523d7a79f,Aral Tankstelle,ARAL,Würzburger Straße,1u.3,97241,Bergtheim,49.897438,10.067211,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
4efd0707-f338-452a-8895-61b7a15d32cf,0.8571428571428571,4efd0707-f338-452a-8895-61b7a15d32cf,Aral Tankstelle,ARAL,Isenburger Straße,20,63150,Heusenstamm,50.058697,8.788944,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
3d47cc1c-a6da-49ad-b143-badff9462e9a,0.8888888888888888,3d47cc1c-a6da-49ad-b143-badff9462e9a,Aral Tankstelle,ARAL,Bamberger Straße,23,97337,Dettelbach,49.801514,10.165631,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
9654781b-7407-42f3-a58d-747b6234e848,0.7575757575757576,9654781b-7407-42f3-a58d-747b6234e848,Aral Tankstelle,ARAL,Krefelder Straße,136,47877,Willich,51.27335,6.555031,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
e505835b-db69-4122-83fd-c4eb6f301b9f,0.8571428571428571,e505835b-db69-4122-83fd-c4eb6f301b9f,Aral Tankstelle,ARAL,Kaarster Straße,1,41564,Kaarst,51.218433,6.605988,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
fb706efa-ebbc-406e-bef7-6c0c9ab205bd,0.8,fb706efa-ebbc-406e-bef7-6c0c9ab205bd,ENI,AGIP ENI,Gottl.-Daimler-Str.,44,68165,Mannheim,49.473733778432,8.498565160571,2014-03-20T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
87160c26-a080-4c6d-9011-2eceb1bd495e,1.0,87160c26-a080-4c6d-9011-2eceb1bd495e,BayWa Tankstelle Eching Diesel,BayWa,Dieselstr.,29,85386,Eching,48.3125148,11.6428267,2020-10-02T00:01:17.000+02:00,{}
17509d0e-8972-5bf5-a649-8058067e191a,1.0,17509d0e-8972-5bf5-a649-8058067e191a,Liebenau,Hoyer,Lange Str.,31,31618,Liebenau,52.60441589355,9.09518241882,2014-03-18T16:45:31.000+01:00,{}
d7b1ea70-fb62-4395-88d7-1f25260bf545,0.8928571428571429,d7b1ea70-fb62-4395-88d7-1f25260bf545,Sb Selfkant-Havert Hauptstraße 96-98,SB,Hauptstraße,96-98,52538,Selfkant-Havert,51.039404,5.904382,2014-03-18T16:45:31.000+01:00,{}
3fa15e65-63a5-4e9d-8830-e6f4e160db86,0.6944444444444444,3fa15e65-63a5-4e9d-8830-e6f4e160db86,Bavaria Petrol,Bavaria Petrol,Bornstraße,221,44145,Dortmund,51.531677,7.473619,2014-03-18T16:45:31.000+01:00,{}
01b50dfd-5470-431b-b209-bbc9f1f69681,0.7631578947368421,01b50dfd-5470-431b-b209-bbc9f1f69681,LEO Wolfsburg-Vorsfelde,LEO,Carl-Grete-Str.,34,38448,Wolfsburg,52.4457,10.8354,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
1cf7a642-26bb-4dd4-a011-914025d0b7de,0.64,1cf7a642-26bb-4dd4-a011-914025d0b7de,TotalEnergies Rathenow,TotalEnergies,Berliner Str.,23,14712,Rathenow,52.604014,12.347858,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
f72eda47-b855-4acf-93a9-1b9f7366689f,0.5,f72eda47-b855-4acf-93a9-1b9f7366689f,AVIA Tankstelle,AVIA,Eggenfeldener Str.,10,84329,Wurmannsquick,48.35750524932,12.787966309262,2021-02-07T00:01:16.000+01:00,{}
6caf8cd8-ca47-4e5e-bcbb-f5e16db190f4,0.7391304347826086,6caf8cd8-ca47-4e5e-bcbb-f5e16db190f4,Markenfreie TS Gladbeck,Markenfreie TS,Sandstr.,187,45966,Gladbeck,51.576942,6.968037,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
bf1d72c9-be13-4bc5-0859-a06355505598,0.8,bf1d72c9-be13-4bc5-0859-a06355505598,Zahradnik GmbH,Zahradnik GmbH,Gammelsbacher Str.,51,64743,Beerfelden,49.565092,8.974717,2014-03-18T16:45:31.000+01:00,{}
a40b70e0-7a0c-4a91-ad4d-cf5ea62a8d2f,1.0,a40b70e0-7a0c-4a91-ad4d-cf5ea62a8d2f,Hirsau,BFT,Liebenzeller Str.,63,75365,Calw-Hirsau,48.744021,8.729947,2014-03-18T16:45:31.000+01:00,{}
e698a272-5859-4df4-9485-0d0707355581,0.6521739130434783,e698a272-5859-4df4-9485-0d0707355581,AVIA Xpress Station,Avia,Gewerbegebiet,4,91183,Abenberg,49.23659,10.95491,2014-03-18T16:45:31.000+01:00,{}
8e04a261-815f-43f8-a5ba-20d12c5b3273,0.9354838709677419,8e04a261-815f-43f8-a5ba-20d12c5b3273,Globus Handelshof St. Wendel GmbH & Co. KG  Betriebsstätte Bobenheim-Roxheim,Globus SB Warenhaus,Südring,2,67240,Bobenheim-Roxheim,49.58223,8.35355,2014-03-18T16:45:31.000+01:00,{}
197fbb8c-ebc2-4040-9b61-8badd65e0446,0.6666666666666666,197fbb8c-ebc2-4040-9b61-8badd65e0446,Leer,Lanfer,Am Emsdeich,37,26789,Leer,53.22114,7.43563,2024-07-16T23:12:35.000+02:00,{}
ee38e65e-8845-4b84-96cb-b22a64a76508,0.7586206896551724,ee38e65e-8845-4b84-96cb-b22a64a76508,Raiffeisen Tankstelle Münster,Raiffeisen,Industrieweg,106,48155,Münster,51.94035,7.635522,2014-03-18T16:45:31.000+01:00,{}
3d1ba538-5526-47b0-85fd-7eeea509b3a9,0.8909090909090909,3d1ba538-5526-47b0-85fd-7eeea509b3a9,Raiffeisen Münster LAND eG,Raiffeisen,Raiffeisenstr.,1,48346,Ostbevern,52.039482,7.8536687,2014-03-18T16:45:31.000+01:00,{}
8eb8fc4c-a9c7-49df-8f61-73e05ffc4701,0.6176470588235294,8eb8fc4c-a9c7-49df-8f61-73e05ffc4701,LEO Jena,LEO,Bürgelsche Str.,2,07751,Jenaprießnitz,50.933076,11.652368,2024-10-25T23:28:24.000+02:00,{}
ed7869ad-8d7c-4ee6-86fa-6c1d03d5e047,0.8214285714285714,ed7869ad-8d7c-4ee6-86fa-6c1d03d5e047,Shell Schwuelper An Der B 214,Shell,An Der B 214,,38179,Schwuelper,52.323471,10.442845,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":255"
766a7cf6-7500-4fc8-86c2-85c50b9074fe,0.7619047619047619,766a7cf6-7500-4fc8-86c2-85c50b9074fe,Fatih Tozlu,Markant,Wilhelmstr.,184,59067,Hamm,51.66644,7.78777,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
bcfc7e25-9f5b-47c2-b9e0-3bda62f471e2,0.8518518518518519,bcfc7e25-9f5b-47c2-b9e0-3bda62f471e2,Marktkaufstation Apolda,Marktkauf,Jenaer Straße,115,99510,Apolda,51.012142,11.514358,2014-03-18T16:45:31.000+01:00,{}
3e1391a1-4233-46b8-b6f4-c355c10f3f5c,0.7692307692307693,3e1391a1-4233-46b8-b6f4-c355c10f3f5c,BayWa Tankstelle Hünfeld,,Zum Wolfsgraben,1,36088,Hünfeld,50.6913,9.75223,2018-08-13T23:30:07.000+02:00,{}
60b27274-457a-4e44-a767-afd7ca5159c6,0.9090909090909091,60b27274-457a-4e44-a767-afd7ca5159c6,Shell Burgdorf An Der B 3,Shell,An Der B 3,,31303,Burgdorf,52.51897,10.024926,2014-03-18T16:45:31.000+01:00,{}
783d5ccc-ebc6-46d8-a962-be07b9183536,0.6808510638297872,783d5ccc-ebc6-46d8-a962-be07b9183536,Shell Duisburg Buschstr.,Shell,Buschstr.,,47166,Duisburg,51.498521,6.763165,2014-03-18T16:45:31.000+01:00,{}
f9507f0b-8e0f-4a9b-a60d-2cb4b8ea1e57,0.8571428571428571,f9507f0b-8e0f-4a9b-a60d-2cb4b8ea1e57,Shell Bretzfeld Heilbronner Str. 20,Shell,Heilbronner Str.,20,74626,Bretzfeld,49.189916,9.441486,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
f474e88b-328c-467f-8c1e-d5ce05625f5c,0.84,f474e88b-328c-467f-8c1e-d5ce05625f5c,Shell Koblenz Friedrich-Mohr-Str. 2a,Shell,Friedrich-Mohr-Str.,2a,56070,Koblenz,50.380338,7.577183,2014-03-18T16:45:31.000+01:00,{}
826b3acc-d800-41ba-9ead-76bc0d1dba20,0.9642857142857143,826b3acc-d800-41ba-9ead-76bc0d1dba20,Shell Kiel Konrad-Adenauer Damm 2,Shell,Konrad-Adenauer Damm,2,24143,Kiel,54.300756,10.144167,2014-03-18T16:45:31.000+01:00,{}
cdd90f3f-bf54-4312-a120-ac93ee6f279d,1.0,cdd90f3f-bf54-4312-a120-ac93ee6f279d,"Aral Tankstelle, BAT Frankenwald Ost",ARAL,A,9,95180,Berg-Rudolphstein,50.4042,11.773599,2023-06-13T10:01:25.000+02:00,{}
8c36f834-0060-4623-8213-6f6eb98cd69a,0.875,8c36f834-0060-4623-8213-6f6eb98cd69a,Aral Tankstelle,ARAL,Hafenstraße,19-21,68159,Mannheim,49.494057,8.457063,2014-03-18T16:45:31.000+01:00,{}
32c32c26-3afc-4a25-8c30-b1b5c2926275,0.8333333333333334,32c32c26-3afc-4a25-8c30-b1b5c2926275,Aral Tankstelle,ARAL,Königsallee,245,37079,Göttingen,51.548756,9.909477,2014-03-18T16:45:31.000+01:00,{}
777ab694-2805-47a2-af08-3f0f9fbc3e71,0.9,777ab694-2805-47a2-af08-3f0f9fbc3e71,ENI,AGIP ENI,Rielasingerstr.,139,78224,Singen,47.742078033542,8.842158885419,2014-03-20T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
e1a15081-2562-9107-e040-0b0a3dfe563c,0.6666666666666666,e1a15081-2562-9107-e040-0b0a3dfe563c,"Wilhelmshaven, Gökerstr. 119",HEM,Gökerstr.,119,26384,Wilhelmshaven,53.537108,8.124396,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
91debed7-ca2e-4e71-84cc-dd28b4010be1,0.8055555555555556,91debed7-ca2e-4e71-84cc-dd28b4010be1,VR-Bank in Südniedersachsen eG,Raiffeisen,Erholungsheim Straße,4,37586,Dassel,51.80219,9.685273,2014-03-18T16:45:31.000+01:00,{}
e1a15081-25f1-9107-e040-0b0a3dfe563c,0.7241379310344828,e1a15081-25f1-9107-e040-0b0a3dfe563c,"Uetze, Burgdorfer Berg 2",HEM,Burgdorfer Berg,2,31311,Uetze,52.481602,10.087701,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
6806c1d7-cc71-4268-8021-ccc7de07380c,0.515625,6806c1d7-cc71-4268-8021-ccc7de07380c,tankpoint Tankstelle,tankpoint,Bahnhofstr.,51,47546,Kalkar,51.73311314,6.294951624,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 06:00\"\""
04d68f63-1693-458b-87f8-384ad94617af,0.78125,04d68f63-1693-458b-87f8-384ad94617af,Raiffeisen Vital eG,Raiffeisen,Am Steine,11,57399,Würdinghausen,51.08806,8.118926,2014-03-18T16:45:31.000+01:00,{}
d731ce14-8bb5-4645-a382-84571a7e9b95,0.9259259259259259,d731ce14-8bb5-4645-a382-84571a7e9b95,Kuster Energy,Kuster Energy,Ostermayerstraße,1,46446,Emmerich,51.85049,6.240363,2017-08-30T23:30:06.000+02:00,{}
bc59bf64-0d4d-417e-ab52-ad71d53b7c83,0.8333333333333334,bc59bf64-0d4d-417e-ab52-ad71d53b7c83,Esso Tankstelle,ESSO,OPPACHER STR. 47,"",02689,SOHLAND,51.054638,14.400294,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
aea06171-5762-4550-a72b-bdefeb54ecdf,0.7192982456140351,aea06171-5762-4550-a72b-bdefeb54ecdf,Esso Tankstelle,ESSO,MEMMELSDORFER STR. 181,"",96052,BAMBERG,49.911522,10.910831,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
86324f67-0c8d-4d40-9a8f-a83f1205aef5,0.9375,86324f67-0c8d-4d40-9a8f-a83f1205aef5,Esso Tankstelle,ESSO,ALPENSTR. 13,"",82362,WEILHEIM,47.832063,11.146121,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
39ea5b14-7902-4fd1-9869-ab12ef87b38e,0.8085106382978723,39ea5b14-7902-4fd1-9869-ab12ef87b38e,Esso Tankstelle,ESSO,AUF DEM ALTEN KAMP 12,"",44803,BOCHUM,51.457483,7.238957,2014-03-18T16:45:31.000+01:00,{}
2e4941fd-8002-46ab-8e2a-0e2ba9a2becd,1.0,2e4941fd-8002-46ab-8e2a-0e2ba9a2becd,TAS Kutenhausen,TAS,Nordholzer Str.,181,32425,Kutenhausen,52.359548,8.89989,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 00:05\"\""
b2fff728-f3b7-49aa-26e0-8bdfde04b2fe,0.6785714285714286,b2fff728-f3b7-49aa-26e0-8bdfde04b2fe,TAS Höckelheim,TAS,Northeimer Str.,19,37154,Northeim,51.70273,9.957678,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 07:30\"\""
3ca73f4b-3c3f-468e-9770-d8e190882919,0.5306122448979592,3ca73f4b-3c3f-468e-9770-d8e190882919,Sb Kassel Sandershaeuser Str. 82-106,SB,Sandershaeuser Str.,82-106,34123,Kassel,51.311378,9.532842,2021-01-13T02:01:17.000+01:00,{}
45e96aed-2a42-4db7-858a-9ee09ab367eb,0.9285714285714286,45e96aed-2a42-4db7-858a-9ee09ab367eb,Aral Tankstelle,ARAL,Kölner Straße,154,58566,Kierspe,51.124573,7.60335,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
1fc7ee13-2c31-48b3-8c60-3ba22ec077bc,0.8064516129032258,1fc7ee13-2c31-48b3-8c60-3ba22ec077bc,Bavaria Petrol,Bavaria Petrol,Evinger Straße,156,44339,Dortmund,51.546276,7.460379,2014-03-18T16:45:31.000+01:00,{}
00062673-4de7-4444-8888-acdc00000020,0.75,00062673-4de7-4444-8888-acdc00000020,BoschCarService Teufel,BURGER 24H,Stuttgarter Strasse,8,72280,Dornstetten -Aach,48.467189788818,8.4769592285156,2023-04-01T00:01:18.000+02:00,{}
084ddfc4-4d2f-4225-b05c-aa67aa09c1e0,0.9032258064516129,084ddfc4-4d2f-4225-b05c-aa67aa09c1e0,OIL! Tankstelle Leverkusen,OIL!,Friedrich-Ebert-Straße 261,,51373,Leverkusen,51.0216,6.99049,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
7db7a93a-6a60-4971-06e7-10b7feaf0628,0.4528301886792453,7db7a93a-6a60-4971-06e7-10b7feaf0628,CleanCar AG NL119,CleanCar,Äppelallee,112,65203,Wiesbaden,50.043865,8.212058,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
43a66cd0-6953-40f3-899b-f4f9b5107f7f,0.8461538461538461,43a66cd0-6953-40f3-899b-f4f9b5107f7f,Sprint Güstrow Rostocker Chaussee,Sprint,Rostocker Chaussee,10,18273,Güstrow,53.80867,12.187569,2019-01-14T23:30:06.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
51d4b4c0-a095-1aa0-e100-80009459e03a,0.7058823529411765,51d4b4c0-a095-1aa0-e100-80009459e03a,Supermarkt-Tankstelle HENSTEDT ULZBURG GUTENBERGSTRASSE 7A,Supermarkt-Tankstelle,GUTENBERGSTRASSE,7A,24558,HENSTEDT ULZBURG,53.80277,9.98111,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
005056ba-7cb6-1ed2-bceb-88dab5a7cd30,0.75,005056ba-7cb6-1ed2-bceb-88dab5a7cd30,ORLEN Tankstelle,ORLEN,Hauptstraße,164,59269,Beckum,51.789488,8.029818,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-30 06:00\"\""
005056ba-7cb6-1ed2-bceb-9f352b180d3d,0.7272727272727273,005056ba-7cb6-1ed2-bceb-9f352b180d3d,ORLEN Tankstelle,ORLEN,Venloer Straße,1,47608,Geldern,51.520201,6.310147,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 08:00\"\""
005056ba-7cb6-1ed2-bceb-a1322b67cd3e,0.6956521739130435,005056ba-7cb6-1ed2-bceb-a1322b67cd3e,star Tankstelle,STAR,Barkhausstraße,11,45768,Marl,51.647915,7.08612,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 06:00\"\""
005056ba-7cb6-1ee5-a880-b1b473711392,0.7741935483870968,005056ba-7cb6-1ee5-a880-b1b473711392,star Tankstelle,STAR,Eichholzer Weg,21,03253,Doberlug-Kirchhain,51.626662,13.581862,2015-12-12T00:00:01.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-30 06:00\"\""
51d4b5bf-a095-1aa0-e100-80009459e03a,0.8857142857142857,51d4b5bf-a095-1aa0-e100-80009459e03a,JET WUERZBURG ROTTENDORFER STR. 5,JET,ROTTENDORFER STR.,5,97072,WUERZBURG,49.7924,9.94521,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":255"
e1a15081-2535-9107-e040-0b0a3dfe563c,0.68,e1a15081-2535-9107-e040-0b0a3dfe563c,"Schwerin, Schweriner Str. 3c",HEM,Schweriner Str. C,3,19061,Schwerin,53.585888,11.400054,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
db5925af-414a-4c7e-a170-9995ac1e6b34,0.6086956521739131,db5925af-414a-4c7e-a170-9995ac1e6b34,STUTTGART - WELFENSTRASSE 32,AGIP ENI,Welfenstrasse,32,70599,Stuttgart,48.71958,9.20812,2014-03-20T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
21e409f4-46af-4653-bf65-64a46b57afd8,0.76,21e409f4-46af-4653-bf65-64a46b57afd8,Tankstelle W. Schnieder GmbH & Co. KG,,Sonnenschein,65,48565,Steinfurt,52.151238,7.31439,2014-03-18T16:45:31.000+01:00,{}
