station_uuid,durchschnitt_aenderung,uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json
f8f9851a-e061-42f1-9c77-4c5e76255821,0.5882352941176471,f8f9851a-e061-42f1-9c77-4c5e76255821,AVIA Tankstelle,AVIA,Ohmstraße,9,35327,Ulrichstein,50.57539,9.197726,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
fdf00e6d-0aad-424e-a07c-5006e5cae14f,0.78125,fdf00e6d-0aad-424e-a07c-5006e5cae14f,Elan Halle,ELAN,Platz Drei Lilien,5,06124,Halle,51.473613,11.923858,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
c4b50bb5-ecbc-4df8-9c78-3590f775dc7d,0.8421052631578947,c4b50bb5-ecbc-4df8-9c78-3590f775dc7d,Hagedorn,FELTA,Münsterstr.,45,49186,Bad Iburg,52.1518,8.038,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
92b37d44-73f5-417a-a838-e3c8ca480433,1.0,92b37d44-73f5-417a-a838-e3c8ca480433,Großtankstelle Kurt Meinen + Söhne,Freie,Papenstraße,37-39,22089,Hamburg,53.56529,10.0413,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
e2fcc5a0-24d1-4044-a7e3-0155da86b8cf,1.0,e2fcc5a0-24d1-4044-a7e3-0155da86b8cf,FENEBERG Mindelheim,FENEBERG,Heimenegger Weg,3,87719,Mindelheim,48.045921325684,10.510129928589,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
51d4b714-a095-1aa0-e100-80009459e03a,0.8695652173913043,51d4b714-a095-1aa0-e100-80009459e03a,Supermarkt-Tankstelle DORTMUND WULFSHOFSTRASSE 6-8,Supermarkt-Tankstelle,WULFSHOFSTRASSE,6-8,44149,DORTMUND,51.49625,7.3728,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
230bce1a-20c2-4388-91d9-b7f4a24e97ef,0.7428571428571429,230bce1a-20c2-4388-91d9-b7f4a24e97ef,Aral Tankstelle,ARAL,Meiendorfer Mühlenweg,6A,22393,Hamburg,53.644497,10.122445,2014-03-18T16:45:31.000+01:00,{}
96c0d3f4-8371-488c-a09b-71156c8acd16,0.6071428571428571,96c0d3f4-8371-488c-a09b-71156c8acd16,bft Schwarza,bft,Auf der Großen Wiese,1,98547,Schwarza,50.6101,10.5233,2022-08-13T04:01:18.000+02:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 06:00\"\""
77c1259a-27f4-45c0-8a25-3089e23e8866,0.8536585365853658,77c1259a-27f4-45c0-8a25-3089e23e8866,Autozentrum Ebber GmbH & Co.KG,Westfalen,Raesfelder Str.,24,46325,Borken,51.83871,6.85797,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
22c580b2-ab97-4d0f-824e-aa12d42a8e50,0.7045454545454546,22c580b2-ab97-4d0f-824e-aa12d42a8e50,Fricke,AVIA,Bielefelder Str.,8,33758,Schloß Holte-Stukenbrock,51.9129,8.65258,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
14fd2180-82b1-486f-bbe2-58316fe665a5,0.8,14fd2180-82b1-486f-bbe2-58316fe665a5,T Offenbach,T,Aschaffenburger Str.,96,63073,Offenbach,50.091785,8.801043,2014-03-18T16:45:31.000+01:00,{}
36460e30-03cc-44f2-a408-2f74a81b0233,0.7878787878787878,36460e30-03cc-44f2-a408-2f74a81b0233,TotalEnergies Autohof Tennenlohe,TotalEnergies Autohof,Sebastianstr.,28,91058,Erlangen,49.545202,11.029889,2014-03-18T16:45:31.000+01:00,{}
00060029-0003-4444-8888-acdc00000003,0.9036144578313253,00060029-0003-4444-8888-acdc00000003,Raiffeisen Handels- und Vermittlungsgesellschaft mbH Eichenzell,Raiffeisen,Am Langen Acker,17,36124,Eichenzell-Welkers,50.4859,9.717605,2014-03-18T16:45:31.000+01:00,{}
de64de22-a6d7-4845-a1ec-d3b5e7b457b9,0.6666666666666666,de64de22-a6d7-4845-a1ec-d3b5e7b457b9,Shell Vaterstetten A99 Vaterstetten West,Shell,A99 Vaterstetten West,,85622,Vaterstetten,48.124693,11.758072,2023-05-31T02:01:18.000+02:00,{}
fa891c25-4c67-4542-9afb-f466ea9d6135,0.9583333333333334,fa891c25-4c67-4542-9afb-f466ea9d6135,Shell Passau Kachletstr. 28,Shell,Kachletstr.,28,94034,Passau,48.582441,13.40869,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 06:00\"\""
48206202-07e2-41f6-84f2-ac0b5eb8ae7b,0.673469387755102,48206202-07e2-41f6-84f2-ac0b5eb8ae7b,Yadigar Güner,Markant,Hülsdonker Str.,117,47441,Moers,51.45098,6.6088,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":96"
85a7ea68-681f-49c8-af5c-a8d643d37959,0.6538461538461539,85a7ea68-681f-49c8-af5c-a8d643d37959,Shell Lenzkirch Freiburger Str. 35,Shell,Freiburger Str.,35,79853,Lenzkirch,47.873168,8.19761,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":224"
c58cc81b-f9be-45b1-8eb3-3f803f3f5227,0.7037037037037037,c58cc81b-f9be-45b1-8eb3-3f803f3f5227,Shell Clausthal-Zellerfeld Andreasberger Str. 10 A,Shell,Andreasberger Str.,10 A,38678,Clausthal-Zellerfeld,51.798619,10.341589,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
3e4e0f5b-7743-46fa-85f1-78daf4343546,0.92,3e4e0f5b-7743-46fa-85f1-78daf4343546,Shell Overath Siegburger Str. 30,Shell,Siegburger Str.,30,51491,Overath,50.930679,7.279365,2014-03-18T16:45:31.000+01:00,{}
136839f9-c812-4e69-86e2-8cba7c7f2ae8,0.7954545454545454,136839f9-c812-4e69-86e2-8cba7c7f2ae8,Shell Sindelfingen Pfarrwiesenallee 10,Shell,Pfarrwiesenallee,10,71067,Sindelfingen,48.721464,9.003248,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":255"
f670a092-14b3-4e85-9a38-52bf1599a148,0.7714285714285715,f670a092-14b3-4e85-9a38-52bf1599a148,Shell Kelkheim Wilhelm-Dichmann-Str. 1,Shell,Wilhelm-Dichmann-Str.,1,65779,Kelkheim,50.134511,8.455548,2014-03-18T16:45:31.000+01:00,{}
2fc3fe06-ab9f-4275-94dd-fdb79995c83f,0.8108108108108109,2fc3fe06-ab9f-4275-94dd-fdb79995c83f,Shell Lorch Ziegelwaldstr. 2,Shell,Ziegelwaldstr.,2,73547,Lorch,48.796029,9.703068,2014-03-18T16:45:31.000+01:00,{}
b9acb5c8-5e1d-4101-9635-73c37aae2427,1.0,b9acb5c8-5e1d-4101-9635-73c37aae2427,Shell Landsberg am Lech A96 Lechwiesen Nord,Shell,A96 Lechwiesen Nord,,86899,Landsberg am Lech,48.05955,10.847018,2023-06-05T12:01:18.000+02:00,{}
858c4c50-1754-4a1b-9740-d54248ceb6e2,0.868421052631579,858c4c50-1754-4a1b-9740-d54248ceb6e2,Aral Tankstelle,ARAL,Frankfurter Straße,198,51065,Köln,50.950485,7.016565,2014-03-18T16:45:31.000+01:00,{}
e1dc26cc-82e0-4d77-b6ac-9af9d7c0832a,1.0,e1dc26cc-82e0-4d77-b6ac-9af9d7c0832a,Aral Tankstelle,ARAL,Pariser Straße,82,40549,Düsseldorf,51.233334,6.727858,2014-03-18T16:45:31.000+01:00,{}
29b5fc61-c1a7-4330-8cb5-56255948cec2,0.813953488372093,29b5fc61-c1a7-4330-8cb5-56255948cec2,Aral Tankstelle,ARAL,Aral an der A,"66, Nordseite",65929,Frankfurt,50.11961,8.543903,2014-03-18T16:45:31.000+01:00,{}
d11aa906-1c70-4379-a286-1d3d14c8777f,0.7878787878787878,d11aa906-1c70-4379-a286-1d3d14c8777f,Aral Tankstelle,ARAL,Solinger Straße,67,51371,Leverkusen,51.056072,6.953897,2014-03-18T16:45:31.000+01:00,{}
e9994876-6876-4787-8de1-7e36c8b9a799,0.6428571428571429,e9994876-6876-4787-8de1-7e36c8b9a799,Aral Tankstelle,ARAL,Hans-Sachs-Straße,64,46236,Bottrop,51.530323,6.924594,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
562d74fa-162e-490c-8659-0382927ff58d,1.0,562d74fa-162e-490c-8659-0382927ff58d,Top Hessheim,TOP,Frankentaler Str.,23,67258,Hessheim,49.54406,8.31218,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
b8335c69-d04b-4d0b-81d9-e2a8a510b899,0.696969696969697,b8335c69-d04b-4d0b-81d9-e2a8a510b899,TotalEnergies Halver,TotalEnergies,Frankfurter Str.,85,58553,Halver,51.184418,7.509619,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
c425cb5e-435c-2e50-e100-00000630df04,0.9333333333333333,c425cb5e-435c-2e50-e100-00000630df04,ENI,AGIP ENI,Industriestr.,1,97258,Ippesheim,49.585815,10.175717,2022-02-07T18:01:19.000+01:00,{}
547fb27c-fada-4e08-83a1-89ab5114ec74,0.4807692307692308,547fb27c-fada-4e08-83a1-89ab5114ec74,Tank-Wasch-Punkt Karls Simone Viell,,Messerschmittstr.,2,53925,Kall,50.5502341,6.5744405,2016-04-14T00:00:01.000+02:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
d4a7dab7-0308-4273-a979-3a83aa0fa53e,0.9714285714285714,d4a7dab7-0308-4273-a979-3a83aa0fa53e,TotalEnergies Heinsberg,TotalEnergies,Lieker Str.,62,52525,Heinsberg,51.066445,6.088018,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
e1a15081-2563-9107-e040-0b0a3dfe563c,0.5789473684210527,e1a15081-2563-9107-e040-0b0a3dfe563c,"Witten, Annenstr. 175",HEM,Annenstr.,175,58453,Witten,51.447539,7.375198,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
e1a15081-25a0-9107-e040-0b0a3dfe563c,0.5116279069767442,e1a15081-25a0-9107-e040-0b0a3dfe563c,"Griesheim, Bunsenstr. 1",HEM,Bunsenstr.,1,64347,Griesheim,49.87049722,8.564675,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
5a8f79f8-251e-46bf-b802-ca93f45c6659,0.75,5a8f79f8-251e-46bf-b802-ca93f45c6659,HALBERSTADT - BLANKENBURGER HEERSTR,AGIP ENI,Blankenburger Heerstr.,1 A,38820,Halberstadt,51.88519,11.03109,2014-03-20T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
92e793a8-a3c3-4d7c-2ecc-bf4e8469b708,0.9090909090909091,92e793a8-a3c3-4d7c-2ecc-bf4e8469b708,Dilläcker,HERM,Dilläcker,1,74722,Buchen,49.52231,9.33536,2014-03-18T16:45:31.000+01:00,{}
b6001f07-0bcf-43ab-bc2f-6a0a67aa97fe,0.7777777777777778,b6001f07-0bcf-43ab-bc2f-6a0a67aa97fe,AVIA XPress,AVIA XPress,Gaildorfer Straße,15,74586,Frankenhardt-Gründelhardt,49.07836,9.979344,2014-03-18T16:45:31.000+01:00,{}
005056ba-7cb6-1ed2-bceb-94406cc5cd38,0.7804878048780488,005056ba-7cb6-1ed2-bceb-94406cc5cd38,star Tankstelle,STAR,Lindenstraße,56,38704,Liebenburg,52.026141,10.432697,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
e5d81d11-66c1-4775-8f94-e04cc928fb9f,0.8181818181818182,e5d81d11-66c1-4775-8f94-e04cc928fb9f,Esso Tankstelle,ESSO,LICHER STR. 155,"",35394,GIESSEN,50.577946,8.70678,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
08e6ba44-8144-4a8a-99d2-906d272de382,0.8,08e6ba44-8144-4a8a-99d2-906d272de382,Esso Station,ESSO,A3 Aurach Süd,"",91074,Herzogenaurach,49.582603,10.927009,2018-03-15T23:30:06.000+01:00,{}
58342d46-6cf6-4164-bf34-cc1bd1afb958,0.8292682926829268,58342d46-6cf6-4164-bf34-cc1bd1afb958,Esso Tankstelle,ESSO,ENKESTR. 9-13,"",99867,GOTHA,50.944943,10.718212,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":127"
c9c9e730-276d-4b7d-ba91-1c2046cac6a3,1.0,c9c9e730-276d-4b7d-ba91-1c2046cac6a3,ENI,AGIP ENI,Ettaler Str.,3,82496,Oberau,47.56028,11.12684,2014-03-20T00:00:01.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":255"
51d4b562-a095-1aa0-e100-80009459e03a,0.7619047619047619,51d4b562-a095-1aa0-e100-80009459e03a,Supermarkt-Tankstelle GELSENKIRCHEN ULRICHSTR. 10,Supermarkt-Tankstelle,ULRICHSTR.,10,45891,GELSENKIRCHEN,51.55064,7.08761,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
51d4b6eb-a095-1aa0-e100-80009459e03a,0.9642857142857143,51d4b6eb-a095-1aa0-e100-80009459e03a,Supermarkt-Tankstelle BREMERHAVEN PFERDEBADE 6,Supermarkt-Tankstelle,PFERDEBADE,6,27580,BREMERHAVEN,53.57293,8.59836,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
005056ba-7cb6-1ed2-bceb-7bab9c98cd27,0.8148148148148148,005056ba-7cb6-1ed2-bceb-7bab9c98cd27,star Tankstelle,STAR,Sündernstraße,22,30657,Hannover,52.412779,9.792297,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 06:00\"\""
005056ba-7cb6-1ed2-bceb-be55633c0d4e,0.7435897435897436,005056ba-7cb6-1ed2-bceb-be55633c0d4e,star Tankstelle,STAR,Helbersdorfer Straße,95,09120,Chemnitz,50.800755,12.899102,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
005056a9-779e-1edd-b8d0-f728e59cfa00,0.8571428571428571,005056a9-779e-1edd-b8d0-f728e59cfa00,ORLEN Express Tankstelle,ORLEN Express,Augsburger Str.,740,70329,Stuttgart,48.757178,9.273507,2023-06-02T00:01:17.000+02:00,{}
93d1ba1e-eef1-475d-9c38-d71a72cc35b7,0.8,93d1ba1e-eef1-475d-9c38-d71a72cc35b7,AVIA Tankstelle,AVIA,J.-C.-von-Weiß-Straße,1,36448,Bad Liebenstein - Schweina,50.81156,10.33935,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
864ba8d0-7b8e-43bb-889c-d8c167cab007,0.65,864ba8d0-7b8e-43bb-889c-d8c167cab007,AVIA Tankstelle,AVIA,Neue Wiese,1 a,99817,Eisenach,50.99579151,10.35487094,2024-01-27T00:57:03.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
51d4b680-a095-1aa0-e100-80009459e03a,0.95,51d4b680-a095-1aa0-e100-80009459e03a,JET AMBERG BAYREUTHER STR. 78,JET,BAYREUTHER STR.,78,92224,AMBERG,49.46187,11.85108,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
5102e90d-6a93-4305-b116-20c779898578,1.0,5102e90d-6a93-4305-b116-20c779898578,team Tankautomat Sterup,team,Raiffeisenplatz,11,24996,Sterup,54.727427,9.735969,2023-05-11T14:01:21.000+02:00,{}
aa29ee35-107d-4593-986d-64e20f212b9e,0.8947368421052632,aa29ee35-107d-4593-986d-64e20f212b9e,Tobias Glowatsch,MINERA,Bruchstr.,10,67098,Bad Dürkheim,49.4694,8.2024,2014-03-18T16:45:31.000+01:00,{}
3f0508b2-23a4-40bd-add2-f4b806bdf008,0.85,3f0508b2-23a4-40bd-add2-f4b806bdf008,AVIA Tankstelle,AVIA,Freisinger Straße,2,85241,Hebertshausen,48.28949,11.47118,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
a207fd61-42e9-4c0f-bf60-78a3b150ba64,0.6,a207fd61-42e9-4c0f-bf60-78a3b150ba64,Freie Tankstelle,Tankstelle,Mayener Straße,8,56729,Ettringen,50.352,7.22237,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
9b4032cb-63bd-4838-a2fa-ba6c5aaf4e4e,0.9166666666666666,9b4032cb-63bd-4838-a2fa-ba6c5aaf4e4e,Bft Leinfelden,BFT,Meisenweg,8,70771,Leinfelden,48.70548,9.143975,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
f99dff86-e100-46b3-a8d3-54216c300b27,0.76,f99dff86-e100-46b3-a8d3-54216c300b27,TotalEnergies Oederan,TotalEnergies,Freiberger Str.,72,09569,Oederan,50.864882,13.178886,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
5bfd411e-2317-4dac-8081-4dbed736da38,0.9032258064516129,5bfd411e-2317-4dac-8081-4dbed736da38,AVIA Tankstelle,AVIA,Seestraße,5,23747,Dahme,54.223963324311,11.081603208098,2014-03-18T16:45:31.000+01:00,{}
e69a923a-ba11-409b-2720-2b908ed66498,0.8181818181818182,e69a923a-ba11-409b-2720-2b908ed66498,Auto Zotz  TK Herxheim,AUTO ZOTZ Herxheim b.LD.       Tanken an L.493,Im Riegel,3,76863,Herxheim,49.150275,8.232815,2014-03-18T16:45:31.000+01:00,{}
0ab9ab42-6b83-44d7-834c-30a136e9b3b4,0.8809523809523809,0ab9ab42-6b83-44d7-834c-30a136e9b3b4,Raiffeisen Sauer-Siegerland eG,Raiffeisen,Mecklinghauser Straße,3,57439,Attendorn-Helden,51.11424,7.953247,2019-09-30T20:01:13.000+02:00,{}
a6c6f980-894e-4361-99cc-a04cf16f1b4c,1.0,a6c6f980-894e-4361-99cc-a04cf16f1b4c,Total Tankstelle Welschbillig,TotalEnergies,Windmühle,12,54298,Welschbillig,49.828291,6.561953,2019-07-19T23:30:07.000+02:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
56e7cc66-fb45-4afe-a3b5-2fa918e42a69,1.0,56e7cc66-fb45-4afe-a3b5-2fa918e42a69,Walther Automatenstation,Walther Automatenstation,Hafenstr.,3,97424,Schweinfurt,50.0338,10.2231,2021-11-18T02:01:19.000+01:00,{}
03f4987a-2821-4ae0-aef9-09e88734e8cb,1.0,03f4987a-2821-4ae0-aef9-09e88734e8cb,Walther Tankstelle,bft - Walther,Zeiler Str.,41,97437,Hassfurt,50.0311,10.5225,2014-05-16T00:00:01.000+02:00,{}
4fea853c-1add-4ac7-9d0a-d7c95de80ff1,0.8055555555555556,4fea853c-1add-4ac7-9d0a-d7c95de80ff1,Shell Boenningstedt Kieler Str. 70,Shell,Kieler Str.,70,25474,Boenningstedt,53.661696,9.90685,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 07:00\"\""
b9c637b0-76b1-4f8a-8554-9a64085ea2ca,0.9032258064516129,b9c637b0-76b1-4f8a-8554-9a64085ea2ca,Shell Bremen Neuenlander Str. 25/27,Shell,Neuenlander Str.,25/27,28199,Bremen,53.065764,8.78299,2014-03-18T16:45:31.000+01:00,{}
95c18817-24e9-46d1-81ae-3183329ab9dd,0.9310344827586207,95c18817-24e9-46d1-81ae-3183329ab9dd,Shell Hamburg Weusthoffstr. 30,Shell,Weusthoffstr.,30,21075,Hamburg,53.456246,9.95528,2014-03-18T16:45:31.000+01:00,{}
592f4edf-53f2-4a66-8304-1ca8aad941ee,0.8333333333333334,592f4edf-53f2-4a66-8304-1ca8aad941ee,Shell Hauzenberg Fritz-Weidinger Strasse 38,Shell,Fritz-Weidinger Strasse,38,94051,Hauzenberg,48.653747,13.624985,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":192"
45567657-70e2-4f53-bfc6-33729e879a80,0.95,45567657-70e2-4f53-bfc6-33729e879a80,Shell Philippsburg Dammstr. 4,Shell,Dammstr.,4,76661,Philippsburg,49.231735,8.463736,2019-08-31T16:01:14.000+02:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":255"
3a17ce41-4292-4c29-944e-a557416c695b,0.9354838709677419,3a17ce41-4292-4c29-944e-a557416c695b,Shell Heide Meldorfer Str. 219,Shell,Meldorfer Str.,219,25746,Heide,54.17788,9.092413,2014-03-18T16:45:31.000+01:00,{}
c113f1f5-2a00-4a8c-a9c3-9d3beb69c99f,0.9259259259259259,c113f1f5-2a00-4a8c-a9c3-9d3beb69c99f,Aral Tankstelle,ARAL,Mittelweg,3,25980,Sylt,54.900402,8.339205,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
11d4a4de-d07f-4e05-adae-46cd61c4bd24,0.8235294117647058,11d4a4de-d07f-4e05-adae-46cd61c4bd24,Aral Tankstelle,ARAL,Ratinger Straße,19,42579,Heiligenhaus,51.321983,6.955689,2014-03-18T16:45:31.000+01:00,{}
878a57b6-a835-4eef-8e3b-1313332096b1,0.75,878a57b6-a835-4eef-8e3b-1313332096b1,Aral Tankstelle,ARAL,Bautzener Straße,78,02681,Schirgiswalde-Kirsch,51.096554,14.430656,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":64"
78705b10-1ce8-40ff-8cb8-77d7fc5687cc,0.6382978723404256,78705b10-1ce8-40ff-8cb8-77d7fc5687cc,Aral Tankstelle,ARAL,Krefelder Straße,10,47441,Moers,51.45207,6.620324,2014-03-18T16:45:31.000+01:00,{}
542f5d00-8790-4f52-a1cb-8780ad9da906,0.9,542f5d00-8790-4f52-a1cb-8780ad9da906,Aral Tankstelle,ARAL,Neues Sträßel,4,69168,Wiesloch,49.28953,8.678427,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":96"
ed474756-8e0b-42d2-a8e5-c55b62db9d31,0.896551724137931,ed474756-8e0b-42d2-a8e5-c55b62db9d31,Aral Tankstelle,ARAL,Großseelheimer Straße,93,35039,Marburg,50.799606,8.788718,2014-03-18T16:45:31.000+01:00,{}
0314b4ac-e418-4650-b5f7-6f11f1a725bc,0.8928571428571429,0314b4ac-e418-4650-b5f7-6f11f1a725bc,Aral Tankstelle,ARAL,An der Kleinbahn,5,41334,Nettetal,51.328648,6.196333,2015-05-14T00:00:01.000+02:00,{}
8fea3409-c24a-4514-a80e-9a0c1358a517,0.7647058823529411,8fea3409-c24a-4514-a80e-9a0c1358a517,SB Dittelbrunn Hauptstr. 3,SB,Hauptstr.,3,97456,Dittelbrunn,50.070317,10.223154,2019-12-09T16:01:13.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":255"
f553d13e-1796-43c8-973c-a2b4dfeecc35,0.8709677419354839,f553d13e-1796-43c8-973c-a2b4dfeecc35,Esso Tankstelle,ESSO,ECKE CLOOS-/ MOLTKE STR.,"",66333,VOELKLINGEN,49.251989,6.856731,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
7eb451d6-8f49-4f82-9c0e-da65884e5e75,1.0,7eb451d6-8f49-4f82-9c0e-da65884e5e75,Auto-Schmidt E.K. Gabriele Lessing,ED,Hans-Franck-Straße,27,55590,Meisenheim,49.711449,7.6714,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 07:30\"\""
779f3806-f49e-456a-9c0f-27abc74568a0,0.6,779f3806-f49e-456a-9c0f-27abc74568a0,Fred u. Jens Möbus GbR,ED,Hauptstraße,42,67822,Gaugrehweiler,49.7057,7.86206,2014-03-18T16:45:31.000+01:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 06:00\"\""
ef2b1371-cbe9-5bce-a8ff-89a0a8cb986a,0.8333333333333334,ef2b1371-cbe9-5bce-a8ff-89a0a8cb986a,Osterweddingen,Hoyer,In den Ungleichen,1,39171,Osterweddingen,52.05066680908,11.60406589508,2016-05-11T06:00:01.000+02:00,{}
804a95a2-4701-43aa-a3ee-0764174a0cee,0.9,804a95a2-4701-43aa-a3ee-0764174a0cee,Esso Station,ESSO,Sulzbacher Str. 24-26,"",90489,Nürnberg,49.457904,11.093214,2014-03-18T16:45:31.000+01:00,{}
5d452268-625b-4cb6-adde-43af7a302b58,0.8421052631578947,5d452268-625b-4cb6-adde-43af7a302b58,TotalEnergies Belzig,TotalEnergies,Brandenburger Str.,69,14806,Belzig,52.150539,12.600528,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
bd408b67-1b47-4d52-9cd9-a6059ebe39f4,0.6875,bd408b67-1b47-4d52-9cd9-a6059ebe39f4,Fricke,AVIA,Apfelstr.,233,33611,Bielefeld,52.0561,8.54339,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":63"
51cc1271-c299-4905-9425-3979a1330f97,0.5862068965517241,51cc1271-c299-4905-9425-3979a1330f97,bft-willer Station 182,bft-willer,Eckernförder Str.,290,24119,Kronshagen,54.3461,10.0966,2019-01-08T23:30:08.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":96"
55bbc2dd-f9ba-4a1f-b67f-2efa61e0f8c6,0.6896551724137931,55bbc2dd-f9ba-4a1f-b67f-2efa61e0f8c6,Raiffeisen Handels- und Vermittlungsgesellschaft mbH Eichenzell,Raiffeisen,Konrad Zuse Str,8,36251,Bad Hersfeld,50.86892,9.72124,2023-01-13T20:01:26.000+01:00,{}
ba6a30d1-f085-4775-8a74-4f84f5e469de,0.696969696969697,ba6a30d1-f085-4775-8a74-4f84f5e469de,Hannover,Mr. Wash Autoservice AG,Göttinger Straße,35,30449,Hannover,52.3565267,9.7171776,2015-05-29T00:00:01.000+02:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-28 08:30\"\""
a48c7e03-b24a-4f55-9a8a-89b273d52bfb,0.5555555555555556,a48c7e03-b24a-4f55-9a8a-89b273d52bfb,Bruns,FELTA,Rathausstr.,5,26826,Weener,53.1633,7.34968,2014-03-18T16:45:31.000+01:00,"\"{\"\"openingTimes\"\":[{\"\"applicable_days\"\":31"
bba11e4c-d711-4e59-a84a-d0c660a416b8,0.8064516129032258,bba11e4c-d711-4e59-a84a-d0c660a416b8,Varel II,SCORE,Bockhorner Straße,78,26316,Varel,53.384503,8.057383,2015-04-18T00:00:01.000+02:00,"\"{\"\"overrides\"\":[{\"\"startp\"\":\"\"2024-12-31 08:00\"\""
